deathsCode;date;deathsQuantity;deathsTotalQuantity;nameCountry;nameDataset
Deaths-000024;2020-06-15;3;60;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000025;2020-06-15;2;10;Libia;dead_cases_africa_ncov_2020-06-16
Deaths-000026;2020-06-15;4;64;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000027;2020-06-14;1;26;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000028;2020-06-14;3;10;República Centroafricana;dead_cases_africa_ncov_2020-06-16
Deaths-000029;2020-06-14;1;33;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000030;2020-06-14;2;27;República del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000031;2020-06-14;2;9;Benín;dead_cases_africa_ncov_2020-06-16
Deaths-000032;2020-06-14;5;112;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000033;2020-06-14;13;420;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000034;2020-06-14;4;87;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000035;2020-06-14;57;1480;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000036;2020-06-14;1;276;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000037;2020-06-14;91;1575;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000038;2020-06-14;7;767;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000039;2020-06-14;1;6;Malaui;dead_cases_africa_ncov_2020-06-16
Deaths-000040;2020-06-14;3;30;Sudán del Sur;dead_cases_africa_ncov_2020-06-16
Deaths-000041;2020-06-14;1;4;Suazilandia;dead_cases_africa_ncov_2020-06-16
Deaths-000042;2020-06-14;1;11;Zambia;dead_cases_africa_ncov_2020-06-16
Deaths-000043;2020-06-14;1;73;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000044;2020-06-14;3;103;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000045;2020-06-14;1;88;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000046;2020-06-14;2;43;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000047;2020-06-14;1;3;Mozambique;dead_cases_africa_ncov_2020-06-16
Deaths-000048;2020-06-14;2;57;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000049;2020-06-14;2;60;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000050;2020-06-14;2;8;Libia;dead_cases_africa_ncov_2020-06-16
Deaths-000051;2020-06-13;9;468;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000052;2020-06-13;6;54;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000053;2020-06-13;2;275;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000054;2020-06-13;1;7;Benín;dead_cases_africa_ncov_2020-06-16
Deaths-000055;2020-06-13;1;107;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000056;2020-06-13;8;407;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000057;2020-06-13;1;66;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000058;2020-06-13;62;1484;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000059;2020-06-13;69;1423;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000060;2020-06-13;2;83;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000061;2020-06-13;1;6;Angola;dead_cases_africa_ncov_2020-06-16
Deaths-000062;2020-06-13;3;104;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000063;2020-06-13;2;27;Sudán del Sur;dead_cases_africa_ncov_2020-06-16
Deaths-000064;2020-06-13;9;760;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000065;2020-06-13;3;41;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000066;2020-06-13;2;87;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000067;2020-06-13;1;5;Malaui;dead_cases_africa_ncov_2020-06-16
Deaths-000068;2020-06-13;4;100;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000069;2020-06-13;1;6;Libia;dead_cases_africa_ncov_2020-06-16
Deaths-000070;2020-06-13;8;55;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000071;2020-06-13;2;58;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000072;2020-06-12;12;459;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000073;2020-06-12;1;25;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000074;2020-06-12;2;273;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000075;2020-06-12;5;106;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000076;2020-06-12;12;399;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000077;2020-06-12;20;32;Guinea Ecuatorial;dead_cases_africa_ncov_2020-06-16
Deaths-000078;2020-06-12;4;45;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000079;2020-06-12;70;1354;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000080;2020-06-12;1;51;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000081;2020-06-12;45;1422;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000082;2020-06-12;7;81;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000083;2020-06-12;1;6;Cabo Verde;dead_cases_africa_ncov_2020-06-16
Deaths-000084;2020-06-12;1;25;Sudán del Sur;dead_cases_africa_ncov_2020-06-16
Deaths-000085;2020-06-12;10;751;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000086;2020-06-12;4;101;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000087;2020-06-12;1;38;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000088;2020-06-12;3;15;Guinea-Bisáu;dead_cases_africa_ncov_2020-06-16
Deaths-000089;2020-06-12;4;96;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000090;2020-06-12;7;47;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000091;2020-06-12;1;212;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000092;2020-06-11;14;447;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000093;2020-06-11;1;6;Benín;dead_cases_africa_ncov_2020-06-16
Deaths-000094;2020-06-11;1;24;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000095;2020-06-11;1;32;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000096;2020-06-11;1;271;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000097;2020-06-11;3;101;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000098;2020-06-11;5;387;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000099;2020-06-11;1;56;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000100;2020-06-11;1;23;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000101;2020-06-11;9;741;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000102;2020-06-11;74;1284;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000103;2020-06-11;3;74;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000104;2020-06-11;1;5;Angola;dead_cases_africa_ncov_2020-06-16
Deaths-000105;2020-06-11;35;1377;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000106;2020-06-11;1;97;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000107;2020-06-11;3;92;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000108;2020-06-11;3;37;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000109;2020-06-11;5;40;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000110;2020-06-10;20;433;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000111;2020-06-10;56;270;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000112;2020-06-10;1;5;Benín;dead_cases_africa_ncov_2020-06-16
Deaths-000113;2020-06-10;1;7;República Centroafricana;dead_cases_africa_ncov_2020-06-16
Deaths-000114;2020-06-10;4;24;Sudán del Sur;dead_cases_africa_ncov_2020-06-16
Deaths-000115;2020-06-10;6;214;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000116;2020-06-10;2;98;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000117;2020-06-10;1;25;República del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000118;2020-06-10;1;55;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000119;2020-06-10;17;382;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000120;2020-06-10;1;20;Sudán del Sur;dead_cases_africa_ncov_2020-06-16
Deaths-000121;2020-06-10;1;22;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000122;2020-06-10;48;1210;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000123;2020-06-10;3;41;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000124;2020-06-10;8;732;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000125;2020-06-10;36;1342;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000126;2020-06-10;10;71;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000127;2020-06-10;1;211;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000128;2020-06-10;1;72;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000129;2020-06-10;2;96;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000130;2020-06-10;1;89;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000131;2020-06-10;2;54;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000132;2020-06-10;3;35;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000133;2020-06-09;12;413;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000134;2020-06-09;6;96;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000135;2020-06-09;4;365;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000136;2020-06-09;2;61;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000137;2020-06-09;35;1306;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000138;2020-06-09;82;1162;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000139;2020-06-09;9;724;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000140;2020-06-09;1;71;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000141;2020-06-09;1;50;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000142;2020-06-09;2;210;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000143;2020-06-09;2;94;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000144;2020-06-09;3;34;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000145;2020-06-09;1;85;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000146;2020-06-09;3;88;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000147;2020-06-09;5;32;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000148;2020-06-08;12;401;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000149;2020-06-08;1;6;República Centroafricana;dead_cases_africa_ncov_2020-06-16
Deaths-000150;2020-06-08;1;31;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000151;2020-06-08;2;90;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000152;2020-06-08;7;361;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000153;2020-06-08;3;52;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000154;2020-06-08;2;38;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000155;2020-06-08;1;10;Madagascar;dead_cases_africa_ncov_2020-06-16
Deaths-000156;2020-06-08;2;208;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000157;2020-06-08;34;1271;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000158;2020-06-08;1;70;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000159;2020-06-08;82;1080;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000160;2020-06-08;4;59;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000161;2020-06-08;1;84;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000162;2020-06-08;8;715;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000163;2020-06-08;1;85;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000164;2020-06-08;3;10;Zambia;dead_cases_africa_ncov_2020-06-16
Deaths-000165;2020-06-08;3;31;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000166;2020-06-07;17;389;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000167;2020-06-07;2;24;República del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000168;2020-06-07;1;49;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000169;2020-06-07;4;48;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000170;2020-06-07;3;88;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000171;2020-06-07;12;354;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000172;2020-06-07;46;998;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000173;2020-06-07;6;55;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000174;2020-06-07;39;1237;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000175;2020-06-07;1;83;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000176;2020-06-07;9;707;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000177;2020-06-07;2;28;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000178;2020-06-07;2;92;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000179;2020-06-07;1;84;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000180;2020-06-07;7;27;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000181;2020-06-07;1;9;Madagascar;dead_cases_africa_ncov_2020-06-16
Deaths-000182;2020-06-06;13;372;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000183;2020-06-06;1;4;Benín;dead_cases_africa_ncov_2020-06-16
Deaths-000184;2020-06-06;5;19;Sudán del Sur;dead_cases_africa_ncov_2020-06-16
Deaths-000185;2020-06-06;3;85;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000186;2020-06-06;1;206;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000187;2020-06-06;9;342;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000188;2020-06-06;2;49;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000189;2020-06-06;3;90;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000190;2020-06-06;2;22;República del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000191;2020-06-06;44;952;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000192;2020-06-06;1;8;Madagascar;dead_cases_africa_ncov_2020-06-16
Deaths-000193;2020-06-06;1;69;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000194;2020-06-06;6;49;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000195;2020-06-06;32;1198;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000196;2020-06-06;1;48;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000197;2020-06-06;8;698;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000198;2020-06-06;4;83;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000199;2020-06-06;3;82;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000200;2020-06-06;1;82;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000201;2020-06-06;1;20;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000202;2020-06-05;12;359;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000203;2020-06-05;2;44;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000204;2020-06-05;1;5;República Centroafricana;dead_cases_africa_ncov_2020-06-16
Deaths-000205;2020-06-05;1;36;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000206;2020-06-05;10;333;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000207;2020-06-05;2;47;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000208;2020-06-05;3;12;Guinea-Bisáu;dead_cases_africa_ncov_2020-06-16
Deaths-000209;2020-06-05;4;43;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000210;2020-06-05;60;908;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000211;2020-06-05;40;1166;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000212;2020-06-05;2;68;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000213;2020-06-05;4;42;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000214;2020-06-05;9;690;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000215;2020-06-05;2;87;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000216;2020-06-05;1;79;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000217;2020-06-05;1;19;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000218;2020-06-04;14;347;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000219;2020-06-04;2;30;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000220;2020-06-04;3;81;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000221;2020-06-04;1;9;Guinea-Bisáu;dead_cases_africa_ncov_2020-06-16
Deaths-000222;2020-06-04;8;323;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000223;2020-06-04;2;205;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000224;2020-06-04;1;21;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000225;2020-06-04;5;39;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000226;2020-06-04;38;1126;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000227;2020-06-04;56;848;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000228;2020-06-04;1;208;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000229;2020-06-04;8;681;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000230;2020-06-04;6;85;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000231;2020-06-04;4;78;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000232;2020-06-04;1;7;Madagascar;dead_cases_africa_ncov_2020-06-16
Deaths-000233;2020-06-04;1;18;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000234;2020-06-04;1;207;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000235;2020-06-03;19;333;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000236;2020-06-03;3;78;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000237;2020-06-03;1;315;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000238;2020-06-03;2;35;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000239;2020-06-03;37;792;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000240;2020-06-03;36;1088;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000241;2020-06-03;3;34;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000242;2020-06-03;3;203;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000243;2020-06-03;6;673;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000244;2020-06-03;1;47;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000245;2020-06-03;1;79;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000246;2020-06-03;1;26;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000247;2020-06-03;3;74;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000248;2020-06-03;3;17;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000249;2020-06-03;2;45;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000250;2020-06-02;7;314;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000251;2020-06-02;1;49;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-000252;2020-06-02;3;75;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000253;2020-06-02;15;314;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000254;2020-06-02;1;5;Cabo Verde;dead_cases_africa_ncov_2020-06-16
Deaths-000255;2020-06-02;1;2;Ruanda;dead_cases_africa_ncov_2020-06-16
Deaths-000256;2020-06-02;3;20;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000257;2020-06-02;47;1052;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000258;2020-06-02;50;755;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000259;2020-06-02;1;200;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000260;2020-06-02;5;31;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000261;2020-06-02;6;667;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000262;2020-06-02;4;14;Sudán del Sur;dead_cases_africa_ncov_2020-06-16
Deaths-000263;2020-06-02;1;206;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000264;2020-06-02;2;71;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000265;2020-06-02;1;25;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000266;2020-06-02;2;14;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000267;2020-06-01;9;307;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000268;2020-06-01;1;28;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000269;2020-06-01;2;38;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000270;2020-06-01;1;43;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000271;2020-06-01;12;299;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000272;2020-06-01;1;65;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000273;2020-06-01;1;66;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000274;2020-06-01;1;3;Suazilandia;dead_cases_africa_ncov_2020-06-16
Deaths-000275;2020-06-01;8;661;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000276;2020-06-01;2;199;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000277;2020-06-01;3;26;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000278;2020-06-01;46;1005;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000279;2020-06-01;5;69;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000280;2020-06-01;1;78;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000281;2020-06-01;1;79;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000282;2020-06-01;22;705;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000283;2020-06-01;1;12;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000284;2020-05-31;12;298;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000285;2020-05-31;2;4;República Centroafricana;dead_cases_africa_ncov_2020-06-16
Deaths-000286;2020-05-31;1;23;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000287;2020-05-31;14;287;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000288;2020-05-31;40;683;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000289;2020-05-31;2;22;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000290;2020-05-31;6;197;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000291;2020-05-31;46;959;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000292;2020-05-31;1;205;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000293;2020-05-31;7;653;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000294;2020-05-31;1;20;República del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000295;2020-05-31;2;24;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000296;2020-05-31;1;77;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000297;2020-05-31;5;78;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000298;2020-05-31;1;46;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000299;2020-05-31;1;64;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000300;2020-05-31;3;11;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000301;2020-05-30;24;286;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000302;2020-05-30;6;191;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000303;2020-05-30;1;2;República Centroafricana;dead_cases_africa_ncov_2020-06-16
Deaths-000304;2020-05-30;1;36;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000305;2020-05-30;3;72;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000306;2020-05-30;2;17;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000307;2020-05-30;12;273;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000308;2020-05-30;1;33;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
